NAME_OF_COLLEGES,CSE GMR,IT GMR,ME GMR,EE GMR,ECE GMR,CSE OBCA,IT OBCA,ME OBCA,EE OBCA,ECE OBCA,CSE OBCB,IT OBCB,ME OBCB,EE OBCB,ECE OBCB,CSE SC,IT SC,ME SC,EE SC,ECE SC,CSE ST,IT ST,ME ST,EE ST,ECE ST,LOCATION,GOVERNMENT,SEM_FEES
ABC COLLEGE,9000,10000,13500,15000,20250,22500,30375,33750,45562,50625,27000,36450,40500,54674,60750,81000,109350,121500,164022,182250,243000,328050,364500,492066,546750,Alipurduar,P,30000
KSJ COLLEGE,3445,5400,5167,8100,7750,12150,11625,18225,17437,27337,14580,13950,21870,20924,32804,43740,41850,65610,62772,98412,131220,125550,196830,188316,295236,Bankura,P,10000
JSJ COLLEGE,8479,9090,12718,13635,19077,20452,28615,30678,42922,46017,24542,34338,36813,51506,55220,73626,103014,110439,154518,165660,220878,309042,331317,463554,496980,Birbhum,P,12000
IWI COLLEGE,2564,5999,3846,8998,5769,13497,8653,20245,12979,30367,16196,10383,24294,15574,36440,48588,31149,72882,46722,109320,145764,93447,218646,140166,327960,Cooch Behar,G,500
IQI COLLEGE,9089,9999,13633,14998,20449,22497,30673,33745,46009,50617,26996,36807,40494,55210,60740,80988,110421,121482,165630,182220,242964,331263,364446,496890,546660,Dakshin Dinajpur (South Dinajpur),P,5609
JXD COLLEGE,1000,3933,1500,5899,2250,8848,3375,13272,5062,19908,10617,4050,15926,6074,23889,31851,12150,47778,18222,71667,95553,36450,143334,54666,215001,Darjeeling,G,300
HIS COLLEGE,500,980,750,1470,1125,2205,1687,3307,2530,4960,2646,2024,3968,3036,5952,7938,6072,11904,9108,17856,23814,18216,35712,27324,53568,Hooghly,G,50
SXW COLLEGE,6700,8990,10050,13485,15075,20227,22612,30340,33918,45510,24272,27134,36408,40701,54612,72816,81402,109224,122103,163836,218448,244206,327672,366309,491508,Howrah,P,8999
IWO COLLEGE,30000,56000,45000,84000,67500,126000,101250,189000,151875,283500,151200,121500,226800,182250,340200,453600,364500,680400,546750,1020600,1360800,1093500,2041200,1640250,3061800,Jalpaiguri,P,89777
JWI COLLEGE,8000,9909,12000,14863,18000,22294,27000,33441,40500,50161,26752,32400,40129,48600,60193,80256,97200,120387,145800,180579,240768,291600,361161,437400,541737,Jhargram,P,34566
HCUI COLLEGE,800,1200,1200,1800,1800,2700,2700,4050,4050,6075,3240,3240,4860,4860,7290,9720,9720,14580,14580,21870,29160,29160,43740,43740,65610,Kalimpong,G,454
ISW COLLEGE,4600,8000,6900,12000,10350,18000,15525,27000,23287,40500,21600,18630,32400,27944,48600,64800,55890,97200,83832,145800,194400,167670,291600,251496,437400,Kolkata,G,387
WIX COLLEGE,2090,3444,3135,5166,4702,7749,7053,11623,10579,17434,9298,8463,13947,12694,20920,27894,25389,41841,38082,62760,83682,76167,125523,114246,188280,Malda,P,9999
LPU COLLEGE,8800,10211,13200,15316,19800,22974,29700,34461,44550,51691,27568,35640,41353,53460,62029,82704,106920,124059,160380,186087,248112,320760,372177,481140,558261,Murshidabad,G,560
JU COLLEGE,999,2306,1498,3459,2247,5188,3370,7782,5055,11673,6225,4044,9338,6066,14007,18675,12132,28014,18198,42021,56025,36396,84042,54594,126063,Nadia,G,390
SXC COLLEGE,2345,5666,3517,8499,5275,12748,7912,19122,11868,28683,15297,9494,22946,14241,34419,45891,28482,68838,42723,103257,137673,85446,206514,128169,309771,North 24 Parganas,P,7899
KGEC COLLEGE,3390,4908,5085,7362,7627,11043,11440,16564,17160,24846,13251,13728,19876,20592,29815,39753,41184,59628,61776,89445,119259,123552,178884,185328,268335,Paschim Medinipur (West Medinipur),G,780
TIU COLLEGE,4568,6969,6852,10453,10278,15679,15417,23518,23125,35277,18814,18500,28221,27750,42332,56442,55500,84663,83250,126996,169326,166500,253989,249750,380988,Paschim (West) Burdwan (Bardhaman),G,598
JXI COLLEGE,1090,2388,1635,3582,2452,5373,3678,8059,5517,12088,6447,4413,9670,6620,14505,19341,13239,29010,19860,43515,58023,39717,87030,59580,130545,Purba Burdwan (Bardhaman),P,6499
MMM COLLEGE,666,1096,999,1644,1498,2466,2247,3699,3370,5548,2959,2696,4438,4044,6657,8877,8088,13314,12132,19971,26631,24264,39942,36396,59913,Purba Medinipur (East Medinipur),G,900
